Date,Open,High,Low,Close,Vol.,Change %
10-Jun-14,49.5,50.5,49.5,49.75,7.02M,0.51%
11-Jun-14,49.75,50.5,49.75,50,1.15M,0.50%
12-Jun-14,50,50.5,49.5,49.75,1.57M,-0.50%
13-Jun-14,49.75,50.5,49.75,50,1.05M,0.50%
16-Jun-14,50.5,51,50,50,184.90K,0.00%
17-Jun-14,50,50,49,49.75,1.34M,-0.50%
18-Jun-14,49.5,50.5,48.75,49.75,5.40M,0.00%
19-Jun-14,49.75,50,49.5,49.75,1.36M,0.00%
20-Jun-14,49.75,50,49.75,49.75,3.88M,0.00%
23-Jun-14,49.75,50.5,49.5,49.75,555.10K,0.00%
24-Jun-14,50,51,49.75,50,1.04M,0.50%
25-Jun-14,49.75,51,49.75,50,954.90K,0.00%
26-Jun-14,50,50.5,50,50,426.30K,0.00%
27-Jun-14,50,50.5,49.5,50,1.40M,0.00%
30-Jun-14,49.75,52,49.5,51,299.60K,2.00%
01-Jul-14,50.5,53,50.5,52,2.56M,1.96%
02-Jul-14,52,53,52,52,5.01M,0.00%
03-Jul-14,53,53,51,51.5,237.80K,-0.96%
04-Jul-14,51.5,52,51,51,1.58M,-0.97%
07-Jul-14,51,52.5,51,51.5,1.60M,0.98%
08-Jul-14,52,52,51,51.5,462.00K,0.00%
09-Jul-14,51.5,52,50,51,2.08M,-0.97%
10-Jul-14,50,51.5,50,51,220.20K,0.00%
11-Jul-14,51,51.5,51,51,324.10K,0.00%
14-Jul-14,51,52,51,51.5,625.60K,0.98%
15-Jul-14,51.5,53.5,51.5,52,2.14M,0.97%
16-Jul-14,52,54.5,52,53.5,1.69M,2.88%
17-Jul-14,53.5,54.5,53.5,53.5,166.90K,0.00%
18-Jul-14,53.5,54.5,53.5,54,3.09M,0.93%
21-Jul-14,54,55,53.5,54,929.30K,0.00%
22-Jul-14,54,54.5,53.5,53.5,3.54M,-0.93%
23-Jul-14,53.5,54,53.5,53.5,526.50K,0.00%
24-Jul-14,53.5,54,53.5,53.5,2.51M,0.00%
25-Jul-14,53.5,54,53,53,2.24M,-0.93%
28-Jul-14,53,54.5,53,53.5,1.12M,0.94%
30-Jul-14,54,55,54,54,1.04M,0.93%
31-Jul-14,54.5,55.5,53,54.5,5.41M,0.93%
01-Aug-14,55,55,53.5,54.5,6.05M,0.00%
04-Aug-14,54.5,57,54.5,56,1.33M,2.75%
05-Aug-14,56,60,56,58.5,3.23M,4.46%
06-Aug-14,58.5,59,57,58,1.48M,-0.85%
07-Aug-14,57.5,57.5,54.5,55,12.94M,-5.17%
08-Aug-14,55,55,53,54,6.90M,-1.82%
11-Aug-14,53.5,55,53,53.5,3.42M,-0.93%
12-Aug-14,54,54.5,54,54,1.02M,0.93%
13-Aug-14,54,56,54,55,1.13M,1.85%
14-Aug-14,56,57,55,56,977.00K,1.82%
15-Aug-14,56,57.5,56,56.5,2.23M,0.89%
18-Aug-14,56.5,57.5,56.5,56.5,530.70K,0.00%
19-Aug-14,56.5,57.5,56,56.5,2.49M,0.00%
20-Aug-14,56.5,57.5,56,56.5,1.45M,0.00%
21-Aug-14,57,58,56.5,57,835.10K,0.88%
22-Aug-14,56.5,58,56.5,57,539.40K,0.00%
25-Aug-14,57.5,57.5,57,57,493.80K,0.00%
26-Aug-14,57,58,57,57.5,682.90K,0.88%
27-Aug-14,57.5,58,57,57,1.46M,-0.87%
28-Aug-14,57,57.5,56.5,57,635.80K,0.00%
29-Aug-14,56.5,58.5,56.5,57.5,1.30M,0.88%
01-Sep-14,59,59,57.5,58,400.70K,0.87%
02-Sep-14,58,58.5,58,58,886.10K,0.00%
03-Sep-14,58,59,58,58.5,801.90K,0.86%
04-Sep-14,58.5,59,57,57.5,782.60K,-1.71%
05-Sep-14,58,58.5,57,57.5,431.10K,0.00%
08-Sep-14,57.5,58.5,57.5,57.5,316.70K,0.00%
09-Sep-14,58,58,57,57,2.00M,-0.87%
10-Sep-14,57.5,57.5,57,57,800.10K,0.00%
11-Sep-14,57,58,57,57.5,914.40K,0.88%
12-Sep-14,57.5,58.5,57.5,57.5,2.26M,0.00%
15-Sep-14,58,59,57.5,58.5,1.96M,1.74%
16-Sep-14,58.5,60,58.5,59,3.73M,0.85%
17-Sep-14,58.5,59,58.5,58.5,1.13M,-0.85%
18-Sep-14,58.5,59,58.5,58.5,1.32M,0.00%
19-Sep-14,58.5,60,58.5,59.5,1.27M,1.71%
22-Sep-14,59.5,62,59,60,4.59M,0.84%
23-Sep-14,60,61,57.5,59,1.75M,-1.67%
24-Sep-14,59,59,57.5,57.5,735.30K,-2.54%
25-Sep-14,58,59.5,57.5,57.5,279.70K,0.00%
26-Sep-14,57.5,58.5,57.5,57.5,1.06M,0.00%
29-Sep-14,58,58.5,57.5,58,3.15M,0.87%
30-Sep-14,57.5,59,57.5,58,4.81M,0.00%
01-Oct-14,58,59,58,58.5,2.21M,0.86%
02-Oct-14,58.5,59,58.5,58.5,1.61M,0.00%
03-Oct-14,59,59,58,58.5,264.10K,0.00%
06-Oct-14,58,59,58,58.5,1.19M,0.00%
07-Oct-14,58.5,60,58.5,58.5,443.10K,0.00%
08-Oct-14,59.5,59.5,58.5,59,20.72M,0.85%
09-Oct-14,59,59.5,59,59,1.52M,0.00%
10-Oct-14,59,59.5,58.5,59,1.04M,0.00%
13-Oct-14,58.5,58.5,57.5,57.5,209.90K,-2.54%
14-Oct-14,58,58.5,58,58,2.30M,0.87%
15-Oct-14,58,59.5,58,58.5,951.40K,0.86%
16-Oct-14,59,59.5,57.5,58,2.93M,-0.85%
17-Oct-14,58,58.5,56.5,57,4.19M,-1.72%
21-Oct-14,56,57,55,56,1.77M,-1.75%
22-Oct-14,56,57,56,56.5,564.10K,0.89%
23-Oct-14,56.5,57,56,56,2.24M,-0.88%
24-Oct-14,56,56.5,55,55.5,435.80K,-0.89%
27-Oct-14,56,56,53.5,53.5,864.20K,-3.60%
28-Oct-14,55,55.5,53.5,54.5,825.90K,1.87%
29-Oct-14,55.5,55.5,54,54.5,4.76M,0.00%
30-Oct-14,54.5,55.5,54.5,54.5,3.62M,0.00%
31-Oct-14,55,55,54.5,54.5,5.34M,0.00%
03-Nov-14,55,55.5,54.5,55,3.87M,0.92%
04-Nov-14,55,55,54.5,54.5,749.70K,-0.91%
